Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,School_id,Distance_to_school,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Recreation_centre_id,Distance_to_Recreation_centre
67298.0,-37.765772,145.366315,28 Heritage Drive,LILYDALE,9690000.0,house,2014.0,4.0,2.0,2.0,1747.0,12.293,19876,1.996,55.111111111111114,0.0,hospital_113,1.099,MANNIN10996,13.014
44118.0,-37.694861,145.11933,11 Crest Street,GREENSBOROUGH,11100000.0,house,2016.0,3.0,2.0,2.0,4893.0,0.984,19985,1.406,42.57142857142857,0.0,hospital_075,1.647,BANYUL12795,0.722
38193.0,-37.77599716,145.0308991,28A Kelvin Road,ALPHINGTON,12000000.0,house,2008.0,3.0,2.0,2.0,2110.0,9.952,19931,0.269,24.76923076923077,0.0,hospital_039,1.406,DAREBI11830,9.528
63381.0,-37.79836273,145.298645,11 Carlyle St,CROYDON,5296000.0,house,2009.0,3.0,1.0,2.0,1747.0,6.11,19878,1.621,45.90909090909091,0.0,hospital_164,3.929,MAROON11044,6.763
83597.0,-37.853065,144.989388,18 Stewart Street,WINDSOR,8800000.0,house,2011.0,3.0,1.0,1.0,1134.0,7.451,19958,0.397,14.714285714285714,1.0,hospital_155,0.802,BAYSID12373,6.695
2831.0,-37.822371,144.890939,14 Beverley Street,YARRAVILLE,8305000.0,house,2016.0,3.0,2.0,2.0,3659.0,1.283,19996,0.731,14.0,0.0,hospital_056,3.281,MARIBY8460,0.473
20265.0,-37.794572,144.971765,99 Neill Street,CARLTON,17600000.0,house,2016.0,3.0,3.0,2.0,253.0,7.211,19843,1.838,6.4625,0.0,hospital_188,0.797,MARIBY8477,6.329
80537.0,-38.00334,145.157289,84 Westbrook Drive,KEYSBOROUGH,6093000.0,house,2012.0,4.0,2.0,2.0,2099.0,7.244,19889,4.106,48.875,0.0,hospital_096,1.618,KINGST10955,8.084
93605.0,-37.99731,145.088802,6A Cedric Street,PARKDALE,6812000.0,house,2011.0,3.0,1.0,1.0,5101.0,4.469,19863,1.037,45.61538461538461,0.0,hospital_001,1.586,BAYSID12340,5.824
27702.0,-37.5724,144.927148,75 Royal Terrace,CRAIGIEBURN,5555000.0,house,2010.0,4.0,2.0,3.0,5546.0,10.923,40221,3.572,49.75,0.0,hospital_104,8.736,WHITTL9534,11.851
74115.0,-37.910184,145.278327,12 Palmerston Road,LYSTERFIELD,18900000.0,house,2016.0,5.0,2.0,2.0,1697.0,6.127,19867,3.222,53.2,0.0,hospital_150,3.317,KNOXCI8574,8.221
79107.0,-37.938926,145.171494,43 McWilliam Street,SPRINGVALE,6076000.0,house,2015.0,3.0,1.0,1.0,8462.0,1.416,19913,1.974,41.925925925925924,0.0,hospital_161,3.655,MONASH11990,3.388
36873.0,-37.634466,145.039851,15 Chettam Street,EPPING,4800000.0,house,2015.0,4.0,2.0,2.0,1657.0,1.935,20005,2.119,45.857142857142854,0.0,hospital_053,2.805,WHITTL9536,3.412
42955.0,-37.723905,145.105511,2 Yilleen Close,YALLAMBIE,8000000.0,house,2011.0,3.0,1.0,1.0,4341.0,2.69,19986,1.704,45.1,0.0,hospital_075,2.09,BANYUL12822,2.619
34333.0,-37.706707,145.006485,22 Maclagan Crescent,RESERVOIR,6324000.0,house,2009.0,3.0,2.0,3.0,2110.0,1.946,20009,0.298,35.86666666666667,0.0,hospital_139,1.419,DAREBI11830,1.893
9259.0,-37.85864258,144.7208557,11 Barchester Avenue,TRUGANINA,3600000.0,house,2008.0,3.0,2.0,2.0,1690.0,11.792,46468,2.65,29.0,0.0,hospital_073,4.177,HOBSON12947,12.75
51742.0,-37.78887558,145.1322327,97 Whittens Lane,DONCASTER,11600000.0,house,2009.0,3.0,2.0,2.0,1724.0,5.5,20042,3.509,25.61764705882353,0.0,hospital_194,2.288,MANNIN11016,5.192
42073.0,-37.735233,145.07255,31 Brassey Avenue,ROSANNA,8591000.0,house,2016.0,3.0,1.0,1.0,4341.0,5.124,19936,1.021,32.86666666666667,0.0,hospital_066,2.422,BANYUL12834,4.673
68942.0,-37.863593,145.036263,226 Wattletree Road.,MALVERN,3808000.0,house,2011.0,3.0,2.0,2.0,7650.0,6.69,19944,0.68,19.72222222222222,0.0,hospital_183,0.276,GLENEI11212,6.346
11837.0,-37.716097,144.825629,39 Hopkins Avenue,KEILOR,5265000.0,house,2013.0,4.0,2.0,2.0,5410.0,4.202,20001,3.168,35.916666666666664,0.0,hospital_005,5.034,MOONEE9389,5.452
22877.0,-37.74863434,144.9520416,49 Hawthorn Street,COBURG,7575000.0,house,2008.0,3.0,1.0,3.0,1422.0,2.98,19966,1.079,28.2,0.0,hospital_084,0.826,MORELA13012,3.214
37563.0,-37.648908,145.026806,55 Rufus Street,EPPING,6050000.0,house,2015.0,3.0,1.0,2.0,1657.0,0.307,20005,0.524,45.857142857142854,0.0,hospital_053,0.956,WHITTL9536,1.506
6299.0,-37.77613831,144.8179779,18 Maylands Street,ALBION,2970000.0,house,2009.0,3.0,2.0,2.0,1801.0,2.85,20004,0.615,27.916666666666668,0.0,hospital_174,1.291,MARIBY5531,3.825
70977.0,-37.859047,145.232799,1 Tudor Court,WANTIRNA,5896000.0,house,2015.0,5.0,3.0,2.0,5196.0,0.268,19871,3.573,41.09090909090909,0.0,hospital_179,1.165,KNOXCI8574,1.472
35964.0,-37.677836,145.034597,3 Warwick Court,THOMASTOWN,5670000.0,house,2016.0,3.0,1.0,2.0,1733.0,0.962,20007,1.812,40.857142857142854,0.0,hospital_041,2.922,WHITTL9559,0.691
2683.0,-37.82128,144.889189,109 Francis Street,YARRAVILLE,7033000.0,house,2015.0,2.0,1.0,1.0,3659.0,1.263,19996,0.608,14.0,0.0,hospital_056,3.144,MARIBY8460,0.614
45048.0,-37.697752,145.131167,4 Toombarra Place,GREENSBOROUGH,5100000.0,house,2013.0,3.0,2.0,2.0,5013.0,0.271,19986,2.13,45.1,0.0,hospital_075,2.375,BANYUL12838,0.642
82691.0,-37.903695,145.266363,26 Kilcunda Drive,ROWVILLE,4240000.0,house,2012.0,4.0,2.0,2.0,1697.0,4.852,19868,3.526,50.2,0.0,hospital_150,4.157,KNOXCI8574,6.995
80187.0,-37.986958,145.163818,376 Corrigan Road,KEYSBOROUGH,7200000.0,house,2015.0,3.0,1.0,2.0,2227.0,6.011,19890,2.515,45.925925925925924,0.0,hospital_096,0.974,KINGST10955,6.695
33080.0,-37.730856,145.014392,651 PLENTY ROAD,PRESTON,8428000.0,house,2011.0,3.0,1.0,1.0,2110.0,4.721,20011,1.059,31.866666666666667,0.0,hospital_139,2.063,DAREBI11830,4.379
65359.0,-37.808314,145.309557,4/23 Lena Grove,KILSYTH,5610000.0,house,2014.0,3.0,1.0,2.0,1342.0,6.999,19877,2.635,49.833333333333336,0.0,hospital_164,4.747,MAROON11044,7.494
2033.0,-37.776708,144.873775,22 Yellowbox Drive,MAIDSTONE,2528000.0,house,2013.0,3.0,2.0,3.0,4160.0,0.659,20022,2.684,23.555555555555557,0.0,hospital_056,2.13,MARIBY8476,0.369
90843.0,-37.964947,145.070627,57 Silver Street,CHELTENHAM,9680000.0,house,2016.0,3.0,1.0,2.0,5101.0,0.553,19866,1.423,38.1875,0.0,hospital_109,0.449,BAYSID12340,1.893
17114.0,-37.707643,144.944146,36 Angus Street,HADFIELD,6790000.0,house,2014.0,3.0,1.0,3.0,1650.0,0.926,19961,1.511,38.0,0.0,hospital_139,4.875,MORELA13029,0.219
80929.0,-37.98126602,145.2297516,19 JESSON CRES,DANDENONG,1600000.0,house,2009.0,5.0,2.0,0.0,8462.0,8.37,20018,2.005,51.92307692307692,1.0,hospital_119,1.04,MONASH11990,10.113
80541.0,-37.988128,145.170193,87 Kingsclere Avenue,KEYSBOROUGH,9590000.0,house,2016.0,3.0,2.0,2.0,2227.0,6.414,19889,2.176,48.875,0.0,hospital_096,0.617,KINGST10955,7.109
44826.0,-37.71382904,145.1004944,3 Elsie Street,GREENSBOROUGH,4617000.0,house,2009.0,3.0,1.0,2.0,4341.0,1.752,19985,1.294,42.57142857142857,0.0,hospital_075,1.078,BANYUL12854,1.578
56875.0,-37.852104,145.121538,7 Wridgway Avenue,BURWOOD,30720000.0,house,2015.0,3.0,1.0,3.0,1596.0,4.59,19840,2.533,28.857142857142858,1.0,hospital_047,1.476,WHITEH10994,4.624
70438.0,-37.88684464,145.1045532,1/22-24 Adrian Street,CHADSTONE,17760000.0,house,2009.0,4.0,2.0,2.0,734.0,2.913,19840,1.616,30.928571428571427,1.0,hospital_166,1.388,MONASH11997,2.672
63979.0,-37.79513168,145.2545319,23 Grayling Crescent,CROYDON,3300000.0,house,2008.0,3.0,1.0,1.0,1747.0,2.232,19879,1.913,41.75,0.0,hospital_164,1.409,MAROON11044,3.448
77357.0,-37.933558,145.165106,1/4 Dendy Court,MULGRAVE,4626000.0,house,2015.0,2.0,1.0,1.0,8462.0,0.598,19913,2.049,41.925925925925924,0.0,hospital_076,4.125,MONASH11990,2.709
56931.0,-37.847791,145.11012,9 Fletcher Parade,BURWOOD,10505000.0,house,2013.0,3.0,1.0,2.0,1596.0,5.663,19849,2.636,28.857142857142858,0.0,hospital_089,1.766,WHITEH10994,5.695
63240.0,-37.80008,145.27531,1/137 Mt Dandenong Road,CROYDON,4642000.0,house,2016.0,3.0,1.0,0.0,1342.0,4.135,19878,0.695,45.90909090909091,0.0,hospital_164,1.934,MAROON11044,4.754
48081.0,-37.809062,145.019935,20 Carson Street,KEW,33750000.0,house,2011.0,5.0,2.0,2.0,253.0,11.624,19905,1.445,14.058823529411764,0.0,hospital_032,0.593,MARIBY8454,10.606
61967.0,-37.80810928,145.2220306,40 William Street,RINGWOOD,3825000.0,house,2009.0,3.0,1.0,0.0,1342.0,0.732,19902,1.065,38.44444444444444,0.0,hospital_105,1.881,MAROON5551,0.746
14936.0,-37.7361412,144.9128723,1/68 KERNAN STREET,STRATHMORE,12733000.0,house,2009.0,4.0,2.0,0.0,4612.0,0.729,20036,1.422,28.818181818181817,0.0,hospital_184,0.97,MOONEE9385,0.628
75328.0,-37.894005,145.061569,6 Gnarwyn Road,CARNEGIE,2736000.0,house,2013.0,3.0,1.0,1.0,8801.0,3.316,19919,0.663,26.93103448275862,0.0,hospital_108,2.995,GLENEI11220,2.904
28796.0,-37.803401,144.995061,124 Park Street,ABBOTSFORD,9230000.0,house,2010.0,2.0,1.0,0.0,253.0,9.361,19976,0.17,12.863636363636363,0.0,hospital_134,1.155,MARIBY8454,8.449
93662.0,-38.020876,145.098357,74 Station Street,ASPENDALE,6184000.0,house,2010.0,4.0,2.0,2.0,5101.0,7.219,19862,0.781,49.61538461538461,0.0,hospital_001,4.044,BAYSID12340,8.558
26581.0,-37.577639,144.907698,34 Brummel Street,CRAIGIEBURN,4620000.0,house,2015.0,4.0,2.0,2.0,5546.0,10.669,40221,4.137,49.75,0.0,hospital_104,8.21,HUMECI11782,11.863
42562.0,-37.740159,145.060216,71 Mountain View Parade,ROSANNA,21760000.0,house,2016.0,4.0,2.0,2.0,4341.0,6.261,19936,0.603,32.86666666666667,0.0,hospital_090,1.292,BANYUL12834,5.739
96527.0,-37.99807,145.257718,15 George Avenue,HALLAM,5473000.0,house,2014.0,4.0,2.0,2.0,8462.0,11.444,19885,2.432,57.833333333333336,0.0,hospital_119,3.692,MONASH11994,13.088
3142.0,-37.815155,144.889399,23 Goulburn Street,YARRAVILLE,7051000.0,house,2009.0,4.0,1.0,2.0,478.0,1.006,19996,0.091,14.0,0.0,hospital_056,2.468,MARIBY8490,0.463
76755.0,-37.9213295,145.1094971,3 View Street,CLAYTON,7380000.0,house,2009.0,2.0,1.0,1.0,3336.0,0.847,22249,1.039,35.666666666666664,0.0,hospital_083,0.963,MONASH12005,0.563
39299.0,-37.71642685,145.035614,1 Niblick Street,KINGSBURY,5200000.0,house,2007.0,3.0,1.0,0.0,4827.0,4.282,20009,2.487,35.86666666666667,0.0,hospital_025,0.668,WHITTL9561,3.726
70846.0,-37.888885,145.103747,6 Hillcrest Avenue,CHADSTONE,6600000.0,house,2012.0,3.0,2.0,2.0,734.0,2.75,19840,1.852,30.928571428571427,1.0,hospital_166,1.171,MONASH12056,2.516
58149.0,-37.830606,145.140415,47 Canterbury Road,BLACKBURN,9360000.0,house,2014.0,3.0,1.0,1.0,1022.0,4.36,19897,1.094,30.789473684210527,0.0,hospital_060,1.402,WHITEH11002,4.19
31383.0,-37.756158,144.996233,62 Harold Street,THORNBURY,7500000.0,house,2014.0,2.0,1.0,0.0,4731.0,6.38,20014,0.24,25.866666666666667,0.0,hospital_035,1.269,MORELA13030,6.157
40275.0,-37.707442,145.064562,3 Bendoran Crescent,BUNDOORA,4704000.0,house,2016.0,3.0,1.0,1.0,4341.0,4.087,19984,1.738,38.57142857142857,0.0,hospital_037,0.9,BANYUL2628,2.655
17214.0,-37.697342,144.906965,40 Moonee Boulevard,GLENROY,8218000.0,house,2016.0,3.0,1.0,2.0,4809.0,0.681,20031,0.82,37.81818181818182,0.0,hospital_184,5.007,MORELA13013,1.284
27457.0,-37.584796,144.91054,6/54 Daymar Circuit,CRAIGIEBURN,4648000.0,house,2014.0,3.0,2.0,2.0,5546.0,9.834,40221,3.457,49.75,0.0,hospital_104,7.387,HUMECI11782,11.031
85874.0,-37.897809,145.008741,90 Gardenvale Road,GARDENVALE,20960000.0,house,2016.0,2.0,1.0,2.0,7650.0,2.473,19953,0.42,29.75,1.0,hospital_013,0.426,BAYSID12334,1.972
43849.0,-37.71271133,145.0897522,54 Orana Drive,WATSONIA,4015000.0,house,2009.0,3.0,1.0,1.0,4341.0,2.276,19984,0.56,38.57142857142857,0.0,hospital_075,1.651,BANYUL12834,1.744
18449.0,-37.671472,144.933503,21 Lismore Street,DALLAS,2680000.0,house,2012.0,3.0,1.0,1.0,5546.0,0.595,19960,1.312,42.0,0.0,hospital_104,2.584,HUMECI11766,2.043
58599.0,-37.824953,145.167174,150 Central Road,NUNAWADING,17600000.0,house,2010.0,5.0,2.0,3.0,1022.0,2.084,19899,0.87,31.77777777777778,0.0,hospital_060,1.321,WHITEH11003,2.475
28693.0,-37.794989,144.987073,75 Budd Street,COLLINGWOOD,11360000.0,house,2015.0,3.0,2.0,1.0,707.0,8.43,19975,0.798,13.857142857142858,0.0,hospital_178,1.589,MARIBY8477,7.675
55087.0,-37.840299,145.076633,16 Gowar Avenue,CAMBERWELL,13500000.0,house,2011.0,4.0,2.0,2.0,1596.0,8.556,19850,0.421,26.857142857142858,0.0,hospital_168,2.008,MONASH11997,8.326
57260.0,-37.82039261,145.0817871,33 Rochester Road,CANTERBURY,19040000.0,house,2009.0,5.0,3.0,2.0,1596.0,9.555,19893,0.458,23.818181818181817,0.0,hospital_117,3.161,WHITEH10994,9.093
25201.0,-37.602518,144.913125,12 Durban Place,CRAIGIEBURN,3710000.0,house,2012.0,4.0,2.0,2.0,5546.0,7.877,20029,2.663,49.75,1.0,hospital_104,5.402,HUMECI11782,9.133
59811.0,-37.80640411,145.1852112,3/27 Hedge End Road,MITCHAM,5491000.0,house,2008.0,2.0,1.0,1.0,4844.0,1.361,19900,1.465,34.714285714285715,0.0,hospital_070,0.847,WHITEH11028,0.716
53070.0,-37.82683182,144.9944,33 White Street,CREMORNE,4590000.0,house,2008.0,3.0,2.0,0.0,78.0,9.083,19907,0.239,9.282352941176471,1.0,hospital_146,1.021,MARIBY8453,8.464
71833.0,-37.85107803,145.2290955,86 Kidderminster Drive,WANTIRNA,4932000.0,house,2009.0,3.0,1.0,1.0,1782.0,0.144,19871,2.875,41.09090909090909,0.0,hospital_179,0.228,KNOXCI8574,1.107
41095.0,-37.684844,145.053515,7 Tamara Court,BUNDOORA,10160000.0,house,2016.0,3.0,2.0,2.0,5160.0,1.748,20007,3.493,40.857142857142854,0.0,hospital_041,1.111,WHITTL9519,0.909
62884.0,-37.8226051,145.2427654,36 Myrtle Avenue,HEATHMONT,6000000.0,house,2012.0,3.0,1.0,1.0,1608.0,1.159,19871,0.656,41.09090909090909,0.0,hospital_105,1.277,MAROON11016,1.766
49155.0,-37.8072429,145.0620923,2  Gordon Street,DEEPDENE,20300000.0,house,2014.0,3.0,1.0,2.0,1022.0,11.529,19892,2.144,21.833333333333332,0.0,hospital_064,1.223,WHITEH10994,11.316
29303.0,-37.7669732,144.9966998,"119 Herbert St,",NORTHCOTE,5085000.0,house,2012.0,3.0,2.0,1.0,4731.0,7.229,20015,0.321,23.866666666666667,0.0,hospital_035,1.08,MORELA13030,7.064
35835.0,-37.684066,145.033585,10 Cambridge Court,THOMASTOWN,5840000.0,house,2015.0,3.0,1.0,2.0,4827.0,1.28,20007,1.751,40.857142857142854,0.0,hospital_041,2.714,WHITTL9559,0.599
18460.0,-37.665712,144.928763,21 Tooradin Avenue,DALLAS,3008000.0,house,2016.0,3.0,1.0,1.0,5546.0,1.099,44817,0.576,43.75,0.0,hospital_104,1.826,HUMECI11766,2.748
90373.0,-37.9731636,145.0782623,25 Nancy Street,CHELTENHAM,8636000.0,house,2009.0,3.0,1.0,1.0,5101.0,1.635,19865,1.503,40.357142857142854,0.0,hospital_109,1.215,BAYSID12340,3.023
35910.0,-37.681598,145.037972,19 Bickley Avenue,THOMASTOWN,3720000.0,house,2011.0,3.0,1.0,2.0,1733.0,1.47,20007,2.092,40.857142857142854,0.0,hospital_041,2.459,WHITTL9559,0.198
536.0,-37.798058,144.896957,2 Fitzroy Street,FOOTSCRAY,5445000.0,house,2010.0,2.0,1.0,1.0,253.0,1.086,22240,0.581,10.323529411764707,0.0,hospital_003,0.946,MARIBY8458,0.584
30669.0,-37.751424,144.9857,126 Keon Street,THORNBURY,12480000.0,house,2011.0,3.0,2.0,2.0,4731.0,5.331,20014,1.203,25.866666666666667,0.0,hospital_144,1.347,MORELA13030,5.127
42493.0,-37.7477951,145.0830994,65 Buckingham Drive,HEIDELBERG,6660000.0,house,2008.0,5.0,3.0,2.0,4341.0,5.824,19936,1.59,32.86666666666667,0.0,hospital_066,2.052,BANYUL12834,5.602
90450.0,-37.961186,145.048507,29A Tulip Grove,CHELTENHAM,11440000.0,house,2015.0,4.0,2.0,0.0,84.0,0.186,52095,0.276,41.714285714285715,0.0,hospital_082,0.732,BAYSID5642,1.27
66557.0,-37.781811,145.33378,6 Larbert Road,MOOROOLBARK,3600000.0,house,2016.0,3.0,1.0,1.0,1747.0,9.175,19877,1.909,49.833333333333336,0.0,hospital_113,2.879,MANNIN10996,10.149
27984.0,-37.606501,144.935822,94 Hothlyn Drive,CRAIGIEBURN,3248000.0,house,2016.0,4.0,2.0,1.0,5546.0,7.078,20029,0.834,49.75,1.0,hospital_104,5.104,HUMECI11782,8.036
57988.0,-37.829611,145.158894,30 Rosalind Crescent,BLACKBURN,12000000.0,house,2015.0,3.0,1.0,1.0,1022.0,2.735,19898,1.318,30.363636363636363,0.0,hospital_060,0.447,WHITEH11046,2.874
41312.0,-37.687135,145.054025,93 Cabernet Crescent,BUNDOORA,5841000.0,house,2010.0,3.0,2.0,2.0,5160.0,1.979,20007,3.582,40.857142857142854,0.0,hospital_041,0.922,WHITTL9519,1.048
40356.0,-37.698018,145.073424,30 Judith Street,BUNDOORA,6000000.0,house,2014.0,3.0,1.0,2.0,5184.0,3.083,19984,1.706,38.57142857142857,0.0,hospital_041,1.176,BANYUL2628,1.539
10005.0,-37.784914,144.9287966,120 Pin Oak Crescent,FLEMINGTON,5000000.0,house,2012.0,2.0,1.0,0.0,253.0,3.46,20040,0.269,19.833333333333332,0.0,hospital_114,1.088,MARIBY8477,2.574
61546.0,-37.778572,145.250489,200 WONGA ROAD,WARRANWOOD,16677000.0,house,2011.0,4.0,2.0,2.0,1747.0,2.206,19878,3.247,45.90909090909091,0.0,hospital_164,3.28,MANNIN10996,2.826
38049.0,-37.774084,145.020431,177 ARTHUR STREET,FAIRFIELD,6150000.0,house,2011.0,2.0,1.0,0.0,4731.0,9.293,19930,0.646,22.76923076923077,0.0,hospital_039,1.501,MORELA13002,8.951
39026.0,-37.770726,145.046575,79 Marshall Street,IVANHOE,17520000.0,house,2016.0,4.0,1.0,2.0,4341.0,9.652,19933,0.227,27.0,0.0,hospital_039,1.613,BANYUL12834,9.238
30712.0,-37.75836563,144.9884186,137 Normanby Avenue,THORNBURY,4320000.0,house,2008.0,2.0,1.0,3.0,4731.0,6.034,20014,0.967,25.866666666666667,0.0,hospital_144,1.478,MORELA13030,5.862
87992.0,-37.941856,145.002322,9 Linacre Road,HAMPTON,15960000.0,house,2014.0,3.0,2.0,2.0,267.0,0.29,19949,0.438,37.714285714285715,1.0,hospital_036,0.138,BAYSID12331,0.374
95044.0,-37.905301,145.046116,1A Tyrone Street,ORMOND,11960000.0,house,2013.0,3.0,2.0,2.0,1570.0,2.77,19941,0.617,29.75,0.0,hospital_126,2.406,GLENEI11212,1.632
95173.0,-37.907078,145.045866,21 Tyrone Street,ORMOND,29400000.0,house,2016.0,2.0,1.0,1.0,1570.0,2.577,19941,0.698,29.75,0.0,hospital_126,2.436,GLENEI11212,1.451
50761.0,-37.792288,145.114919,11A Balfour Street,DONCASTER,10262000.0,house,2013.0,3.0,2.0,1.0,1724.0,7.056,20042,3.052,25.61764705882353,0.0,hospital_194,2.11,MANNIN11016,6.727
67694.0,-37.746123,145.346821,8 Dalray Place,LILYDALE,4200000.0,house,2012.0,3.0,2.0,2.0,1747.0,11.381,19876,1.049,55.111111111111114,0.0,hospital_151,1.124,MANNIN10996,11.695
34031.0,-37.706073,145.032848,18 Ayr Street,RESERVOIR,5985000.0,house,2013.0,5.0,2.0,0.0,4827.0,3.115,20009,2.065,35.86666666666667,0.0,hospital_025,1.516,WHITTL9561,2.648
73439.0,-37.857556,145.289919,2a Bambury Street,BORONIA,3496000.0,house,2010.0,3.0,1.0,2.0,5196.0,5.273,19869,0.583,48.2,0.0,hospital_049,0.846,MAROON11043,6.396
15764.0,-37.735048,144.882901,47 Haldane Road,NIDDRIE,9180000.0,house,2010.0,3.0,1.0,2.0,1471.0,0.608,20036,3.612,28.818181818181817,0.0,hospital_184,2.112,MOONEE9389,0.382
8867.0,-37.887481,144.756977,14 George Benjamin Court,SEABROOK,4785000.0,house,2010.0,3.0,2.0,2.0,1690.0,10.382,46468,2.132,29.0,0.0,hospital_073,6.876,HOBSON12971,10.943
82032.0,-37.99674606,145.2403717,28 Fugosia Street,DOVETON,2784000.0,house,2006.0,2.0,1.0,0.0,8462.0,10.245,22250,2.792,50.75,0.0,hospital_119,2.28,MONASH11990,11.887
96203.0,-37.92148209,145.0330505,75 Brewer Road,BENTLEIGH,7767000.0,house,2009.0,4.0,3.0,2.0,4928.0,0.985,19938,0.46,35.714285714285715,0.0,hospital_110,1.329,GLENEI11210,0.362
63568.0,-37.794092,145.305121,15 Alamein Avenue,CROYDON,11407000.0,house,2016.0,3.0,2.0,2.0,1747.0,6.624,19877,1.221,49.833333333333336,0.0,hospital_164,4.614,MAROON11044,7.448
4724.0,-37.839456,144.866357,9 Gordon Street,NEWPORT,5240000.0,house,2012.0,3.0,2.0,2.0,4665.0,0.562,19994,1.559,16.5,0.0,hospital_141,3.381,HOBSON12971,0.392
50453.0,-37.752821,145.134294,1 Clarke Street,TEMPLESTOWE,14175000.0,house,2015.0,3.0,1.0,1.0,8437.0,4.269,19986,4.326,45.1,0.0,hospital_193,2.818,MANNIN10994,3.559
45665.0,-37.670343,145.120882,27 Memorial Drive,PLENTY,4248000.0,house,2014.0,4.0,2.0,2.0,1770.0,1.342,19988,3.331,53.0,0.0,hospital_075,4.092,NILLUM11036,1.659
64760.0,-37.806841,145.270941,62 BAYSWATER ROAD,CROYDON,5775000.0,house,2012.0,3.0,1.0,2.0,1342.0,3.618,19878,1.527,45.90909090909091,0.0,hospital_164,1.354,MAROON11044,4.165
15408.0,-37.736526,144.924205,59 Hillsyde Parade,STRATHMORE,13152000.0,house,2015.0,3.0,1.0,3.0,1422.0,0.535,20034,0.732,31.818181818181817,0.0,hospital_184,1.803,MOONEE9400,0.442
69145.0,-37.840715,145.034212,4/1 Monaro Road,KOOYONG,4176000.0,house,2016.0,2.0,2.0,2.0,7650.0,9.079,19910,0.105,16.75,1.0,hospital_127,1.751,BAYSID12334,8.695
59014.0,-37.807338,145.176587,5 Spencer Street,NUNAWADING,11645000.0,house,2010.0,4.0,2.0,0.0,4844.0,2.08,19899,1.462,31.77777777777778,0.0,hospital_070,1.54,WHITEH11028,1.389
70151.0,-37.868146,145.106402,5 Harcourt Street,ASHWOOD,16660000.0,house,2015.0,2.0,1.0,2.0,734.0,4.81,19840,0.787,30.857142857142858,1.0,hospital_089,1.607,MONASH11997,4.377
50234.0,-37.772964,145.098161,40 Riverview Terrace,BULLEEN,15680000.0,house,2016.0,3.0,1.0,1.0,576.0,7.918,19935,3.742,30.8,0.0,hospital_193,1.5,NILLUM11053,7.07
5808.0,-37.7831314,144.8513075,5/75-77 Darnley Street,BRAYBROOK,4950000.0,house,2014.0,3.0,2.0,1.0,1801.0,0.367,22241,1.729,16.296296296296298,0.0,hospital_174,1.76,MARIBY5531,0.909
41684.0,-37.75151825,145.0716248,16 Quinn Street,HEIDELBERG,14250000.0,house,2009.0,3.0,1.0,2.0,4341.0,6.656,19936,1.076,32.86666666666667,0.0,hospital_066,0.961,BANYUL12834,6.328
25982.0,-37.57987213,144.9316101,22 Cheltenham Close,CRAIGIEBURN,5200000.0,house,2008.0,4.0,2.0,2.0,5546.0,10.06,40221,2.652,49.75,0.0,hospital_104,7.946,WHITTL9534,10.93
71132.0,-37.860111,145.238054,14 Harold Street,WANTIRNA,13168000.0,house,2013.0,3.0,2.0,2.0,5196.0,0.708,19870,3.343,45.09090909090909,0.0,hospital_179,1.505,KNOXCI8574,1.946
72710.0,-37.87069,145.284544,1/133 Dorset Road,BORONIA,5460000.0,house,2012.0,3.0,2.0,2.0,5196.0,4.939,19869,1.14,48.2,0.0,hospital_049,0.915,KNOXCI8574,6.196
3034.0,-37.820394,144.877722,2 Hawkhurst Street,YARRAVILLE,9680000.0,house,2011.0,3.0,2.0,2.0,1527.0,0.68,19996,1.187,14.0,0.0,hospital_056,3.125,MARIBY8489,0.27
55404.0,-37.845956,145.081109,27 Glencairn Avenue,CAMBERWELL,15500000.0,house,2010.0,3.0,1.0,1.0,1596.0,7.901,19850,0.535,26.857142857142858,0.0,hospital_089,1.716,MONASH11997,7.584
31699.0,-37.7389628,144.9910734,104 Cramer Street,PRESTON,10430000.0,house,2013.0,4.0,2.0,2.0,1965.0,4.717,20012,0.832,28.875,0.0,hospital_139,2.46,MORELA13002,4.279
49550.0,-37.809797,145.082834,4B Yarrbat Avenue,BALWYN,16000000.0,house,2010.0,2.0,1.0,2.0,1022.0,9.688,19893,1.641,23.818181818181817,0.0,hospital_117,2.952,WHITEH11028,9.604
33017.0,-37.735348,145.015897,6 Josephine Grove,PRESTON,3640000.0,house,2016.0,3.0,1.0,2.0,2110.0,5.239,20011,1.39,31.866666666666667,0.0,hospital_139,2.527,DAREBI11830,4.878
21011.0,-37.757577,144.950667,30 Shamrock Street,BRUNSWICK WEST,14212000.0,house,2014.0,3.0,1.0,0.0,1422.0,3.334,19967,0.971,27.2,0.0,hospital_011,0.748,MOONEE9345,3.703
91920.0,-37.981524,145.087519,1/19 Southern Road,MENTONE,4734000.0,house,2012.0,3.0,1.0,1.0,5101.0,2.847,19864,1.618,43.61538461538461,0.0,hospital_001,1.639,BAYSID12340,4.249
92692.0,-37.99788284,145.094223,130 Chute Street,MORDIALLOC,8400000.0,house,2009.0,3.0,1.0,2.0,5101.0,4.722,19863,1.127,45.61538461538461,0.0,hospital_001,2.043,BAYSID12340,6.103
